Rank,Previous Rank,Track Name,Artist Names,Periods on Chart,Views,Growth,YouTube URL
19,28,Taki Taki,DJ Snake,23,1310451,0.23%,https://www.youtube.com/watch?v=ixkoVwKQaJg
20,21,Torna a casa,Måneskin,23,1305136,0.03%,https://www.youtube.com/watch?v=ZZjnfWx0cvw
21,15,Musica che resta,Il Volo,4,1262335,-0.14%,https://www.youtube.com/watch?v=6NaPnoAIPSM
22,19,Nera,Irama,36,1237033,-0.06%,https://www.youtube.com/watch?v=ZSLewGyjhiw
23,16,Per Le Strade Una Canzone (feat. Luis Fonsi),Eros Ramazzotti,7,1207798,-0.17%,https://www.youtube.com/watch?v=mYc9jSdhwMw
24,20,Ti dedico il silenzio,Ultimo,12,1127699,-0.14%,https://www.youtube.com/watch?v=vUXmB4-HYUI
25,27,Girls Like You (feat. Cardi B),Maroon 5,40,1025465,-0.05%,https://www.youtube.com/watch?v=aJOTlE1K90k
26,26,Happier (feat. Bastille),Marshmello,22,1020381,-0.08%,https://www.youtube.com/watch?v=m7Bc3pLyij0
27,22,Rolls Royce,Achille Lauro,5,948062,-0.23%,https://www.youtube.com/watch?v=uS8Hk8aoLZY
28,29,Happy Birthday,Sfera Ebbasta,14,921726,-0.07%,https://www.youtube.com/watch?v=JFOLJwOoorQ
29,23,Nonno Hollywood,Enrico Nigiotti,4,898712,-0.25%,https://www.youtube.com/watch?v=qX0Zee7f6u8
30,n/a,Billets (feat. Ninho),Capo Plaza,1,874606,n/a,https://www.youtube.com/watch?v=nb_y01aM0T4
31,34,IL CIELO NELLA STANZA (feat. NSTASIA),Salmo,17,863195,0.02%,https://www.youtube.com/watch?v=HbfFG15Xd9U
32,33,Se Piovesse Il Tuo Nome,Elisa & Calcutta,23,841502,-0.04%,https://www.youtube.com/watch?v=fXTfsPGYRn0
33,n/a,Sucker,Jonas Brothers,1,832800,n/a,https://www.youtube.com/watch?v=CnAmeh0-E-U
34,32,7 rings,Ariana Grande,7,825183,-0.06%,https://www.youtube.com/watch?v=QYh6mYIJG2Y
35,9,Fateme Cantà,Ultimo,2,812671,-0.69%,https://www.youtube.com/watch?v=B_QoSCiRvtY
36,30,Dalla tua parte,Alessandra Amoroso,5,810639,-0.16%,https://www.youtube.com/watch?v=N1TO0j5jH68
37,n/a,Senza Di Me (feat. Venerus & Franco126),Gemitaiz,1,803854,n/a,https://www.youtube.com/watch?v=P2bNdwdvnaw
38,36,Bohemian Rhapsody,Queen,17,786789,-0.01%,https://www.youtube.com/watch?v=fJ9rUzIMcZQ
39,35,Stamm Fort (feat. Sfera Ebbasta),Luchè,7,776647,-0.07%,https://www.youtube.com/watch?v=UTCDcgQY328
40,38,Secreto,Anuel AA & Karol G,8,764477,0.01%,https://www.youtube.com/watch?v=gFZfwWZV074
41,41,Giant,Calvin Harris & Rag'n'Bone Man,6,760411,0.08%,https://www.youtube.com/watch?v=ir6nk2zrMG0
42,n/a,HP,Maluma,1,753194,n/a,https://www.youtube.com/watch?v=iMEhjsiHbwM
43,39,Mía (feat. Drake),Bad Bunny,21,749386,0.03%,https://www.youtube.com/watch?v=OSUxrSe5GbI
44,60,Ella Quiere Beber (Remix) (feat. Romeo Santos),Anuel AA,13,714985,0.34%,https://www.youtube.com/watch?v=0w3XwPVxcsw
45,49,Bad Liar,Imagine Dragons,6,708126,0.1%,https://www.youtube.com/watch?v=I-QfPUz1es8
46,37,Ngopp' a luna (feat. Nicola Siciliano),Rocco Hunt,7,707262,-0.08%,https://www.youtube.com/watch?v=nP00H6XEVUA
47,40,Posso (feat. Max Gazzè),Carl Brave,16,667526,-0.08%,https://www.youtube.com/watch?v=0Txpx6D1K6Q
48,46,La stessa,Alessandra Amoroso,24,642204,-0.07%,https://www.youtube.com/watch?v=iol7L98MksQ
49,48,Adán y Eva,Paulo Londra,6,638014,-0.04%,https://www.youtube.com/watch?v=aSjflT_J0Xo
50,n/a,La Luna e la Gatta (feat. Tommaso Paradiso Jovanotti & Calcutta),Takagi & Ketra,1,636274,n/a,https://www.youtube.com/watch?v=UOGIB04HfVw
51,52,Say My Name,David Guetta & Bebe Rexha & J Balvin,18,612649,-0.01%,https://www.youtube.com/watch?v=ft4jcPSLJfY
52,50,Come no,Baby K,18,607993,-0.03%,https://www.youtube.com/watch?v=pRusg4dfGzg
53,54,High Hopes,Panic! At The Disco,12,594460,0.02%,https://www.youtube.com/watch?v=IPXIgEAGe4U
54,56,Mala (feat. Anuel AA),6ix9ine,12,577853,0.02%,https://www.youtube.com/watch?v=mOvSub-yTRI
55,57,I'll Never Love Again,Lady Gaga & Bradley Cooper,12,573467,0.02%,https://www.youtube.com/watch?v=52nfjRzIaj8
56,58,NI BIEN NI MAL,Bad Bunny,7,568241,0.02%,https://www.youtube.com/watch?v=4oiZdbwxUuQ
57,68,Dancing With A Stranger,Sam Smith & Normani,4,561047,0.36%,https://www.youtube.com/watch?v=av5JD1dfj_c
58,47,Aullando,Wisin & Yandel & Romeo Santos,2,545386,-0.2%,https://www.youtube.com/watch?v=-n9krkSb-ug
59,44,Mi sento bene,Arisa,4,544552,-0.22%,https://www.youtube.com/watch?v=wVnXfZa7S8I
60,53,Alone,Marshmello,5,540959,-0.08%,https://www.youtube.com/watch?v=ALZHF5UqnU4
61,55,Il coraggio di andare (feat. Biagio Antonacci),Laura Pausini,16,522659,-0.09%,https://www.youtube.com/watch?v=snR60ZXuaJc
62,59,Los Angeles,Luna,15,495596,-0.1%,https://www.youtube.com/watch?v=Z6jMFQC9Z1o
63,76,Angeli e Demoni (feat. Mina),Mondo Marcio,2,473685,0.27%,https://www.youtube.com/watch?v=EXVe0Ksu5Sc
64,51,Sogni appesi(Live),Ultimo,14,471744,-0.24%,https://www.youtube.com/watch?v=WI54tFj3lmw
65,n/a,Freestyler,Bomfunk MC's,1,458762,n/a,https://www.youtube.com/watch?v=ymNFyxvIdaM
66,n/a,Firestarter,The Prodigy,1,440797,n/a,https://www.youtube.com/watch?v=wmin5WkOuPw
67,65,Prima di ogni cosa,Fedez,18,429801,-0.06%,https://www.youtube.com/watch?v=o4ltA8aQdpE
68,78,Imposible,Luis Fonsi & Ozuna,12,424778,0.15%,https://www.youtube.com/watch?v=De4FqIkvHX0
69,75,2% (feat. Frah Quintale),Guè,6,416836,0.11%,https://www.youtube.com/watch?v=-f35Ov8Lb5k
70,64,Abbi cura di me,Simone Cristicchi,5,407246,-0.17%,https://www.youtube.com/watch?v=0o6zza76pDg
71,67,Bella e rovinata,Irama,19,395468,-0.12%,https://www.youtube.com/watch?v=lKsxch0K7ZU
72,70,CAMBIARE ADESSO,Dark Polo Gang,8,392866,-0.02%,https://www.youtube.com/watch?v=esqoisiXa6A
73,n/a,Please Me,Cardi B & Bruno Mars,1,390094,n/a,https://www.youtube.com/watch?v=3y-O-4IL-PU
74,87,Mondiale,Emma,16,388894,0.11%,https://www.youtube.com/watch?v=KIacTWFCm5E
75,74,Non Abbiamo Età,Luchè,8,385105,0%,https://www.youtube.com/watch?v=7YcCw2uOjSE
76,73,break up with your girlfriend i'm bored,Ariana Grande,4,381032,-0.03%,https://www.youtube.com/watch?v=LH4Y1ZUUx2g
77,62,Rose viola,Ghemon Scienz,4,378410,-0.25%,https://www.youtube.com/watch?v=gF1XRQGhe8s
78,n/a,Correre,Anastasio,3,377832,n/a,https://www.youtube.com/watch?v=KiTymG8YClY
79,63,L'ultimo ostacolo,Paola Turci,4,376529,-0.24%,https://www.youtube.com/watch?v=Tt9ni9rFlrY
80,n/a,ADORO (feat. M¥SS KETA),Il Pagante,1,362828,n/a,https://www.youtube.com/watch?v=oJJoWqL8-JA
81,66,Always Remember Us This Way,Lady Gaga,3,362781,-0.2%,https://www.youtube.com/watch?v=5vheNbQlsyU
82,89,Chiaro Di Luna,Jovanotti,16,352401,0.03%,https://www.youtube.com/watch?v=Ro8PdDjKA3o
83,79,365,Zedd & Katy Perry,3,351653,-0.04%,https://www.youtube.com/watch?v=YrbgUtCfnC0
84,n/a,Mama (feat. Ellie Goulding),Clean Bandit,1,348455,n/a,https://www.youtube.com/watch?v=Ao3XJ-UDdzI
85,88,bury a friend,Billie Eilish,5,340852,-0.02%,https://www.youtube.com/watch?v=HUHC9tYz8ik
86,77,Without Me,Halsey,9,339094,-0.09%,https://www.youtube.com/watch?v=ZAfAud_M_mg
87,90,Don't Stop Me Now,Queen,14,336922,-0.01%,https://www.youtube.com/watch?v=HgzGwKwLmgM
88,69,Ti Amo Ti Odio,GionnyScandal,8,331620,-0.18%,https://www.youtube.com/watch?v=ZRHIRBl7log
89,n/a,Uno squillo,Capo Plaza,21,326037,n/a,https://www.youtube.com/watch?v=HvTWFXXCRA0
90,25,Anche se non trappo,Dj Matrix & Amedeo Preziosi & Gabry Ponte,2,323864,-0.71%,https://www.youtube.com/watch?v=2jeFx0GjhjM
91,86,La fine del mondo,,15,322358,-0.09%,https://www.youtube.com/watch?v=sPIwnlFEAMk
92,94,Devuélveme,Ozuna,14,321491,-0.01%,https://www.youtube.com/watch?v=HOoQCbZh4eo
93,81,Cu'mme,Mia Martini,3,318973,-0.13%,https://www.youtube.com/watch?v=AdmDqByRyng
94,n/a,Sunset Lover,Petit Biscuit,1,316445,n/a,https://www.youtube.com/watch?v=5hALH-s6ZkA
95,82,Se Mi Dai Il Cuore,Angelo Famao,4,315995,-0.13%,https://www.youtube.com/watch?v=bWSTRVEqN7Q
96,98,Love Me Like You Do,Ellie Goulding,8,315976,0.01%,https://www.youtube.com/watch?v=AJtDXIazrMo
97,71,Casa,Giordana Angi,3,311898,-0.22%,https://www.youtube.com/watch?v=J3oIQyaegXY
98,100,Nothing Breaks Like a Heart (feat. Miley Cyrus),Mark Ronson,6,305096,0.02%,https://www.youtube.com/watch?v=A9hcJgtnm6Q
99,n/a,Bye bye,Annalisa,27,303163,n/a,https://www.youtube.com/watch?v=mfOFfE5viNU
100,80,Il peso del coraggio,Fiorella Mannoia,4,301207,-0.18%,https://www.youtube.com/watch?v=tkXnS9BL6e4
