Rank,Previous Rank,Track Name,Artist Names,Periods on Chart,Views,Growth,YouTube URL
24,21,Las Vegas,Tancredi Cantù,2,773683,-0.03%,https://www.youtube.com/watch?v=nfJvrnsNbxY
25,27,tutta la notte,Sangiovanni,7,747273,0.09%,https://www.youtube.com/watch?v=KQ2MthnRg1w
26,61,Peaches (feat. Daniel Caesar & Giveon),Justin Bieber,3,681632,0.48%,https://www.youtube.com/watch?v=tQ0yjYUFKAE
27,28,Hecha Pa' Mi,Boza,14,674686,-0.01%,https://www.youtube.com/watch?v=IOHh7vkX5O0
28,24,Save Your Tears,The Weeknd,15,673354,-0.04%,https://www.youtube.com/watch?v=XXYlFuWEuKI
29,34,Occhi Lucidi,Leon Faun,4,608633,-0.02%,https://www.youtube.com/watch?v=Rv_J12YIQIA
30,62,Friday (Dopamine Re-Edit) (feat. Mufasa & Hypeman),Riton & Nightcrawlers & Dopamine,3,606832,0.32%,https://www.youtube.com/watch?v=U6n2NcJ7rLc
31,35,Mediterranea,Irama,46,593349,-0.02%,https://www.youtube.com/watch?v=cNZrApXrEYc
32,36,Figlia di...,Loredana Berté,6,591696,-0.02%,https://www.youtube.com/watch?v=Aa1UVNDCjaw
33,41,Non mi basta più (feat. Chiara Ferragni),Baby K,40,590834,0.04%,https://www.youtube.com/watch?v=4Rp6netehE4
34,n/a,polka 2 :-/,Rosa Chemical & Guè & Ernia,1,584974,n/a,https://www.youtube.com/watch?v=qJjP-ALYQpg
35,29,Street,Capo Plaza,11,584019,-0.14%,https://www.youtube.com/watch?v=oJmpllW2EqQ
36,22,Potevi fare di più,Arisa,6,583722,-0.27%,https://www.youtube.com/watch?v=BNPN2qH_yTE
37,40,Ferma A Guardare (feat. Pinguini Tattici Nucleari),Ernia,12,576625,-0.02%,https://www.youtube.com/watch?v=CrKFI6ktBp4
38,31,Mai Dire Mai (La Locura),Willie Peyote,5,572741,-0.14%,https://www.youtube.com/watch?v=fJtnqQ1RTg4
39,39,No Cap (feat. Geolier),Emis Killa & Jake La Furia,6,571052,-0.04%,https://www.youtube.com/watch?v=14tuRJKa91c
40,38,Pezzo Di Cuore,Emma & Alessandra Amoroso,12,565064,-0.05%,https://www.youtube.com/watch?v=NEMWc5OWCC8
41,33,Una Canzone D'Amore Buttata Via,Vasco Rossi,14,560485,-0.13%,https://www.youtube.com/watch?v=30-XvAKLp0s
42,42,Your Love (9PM) (Live),ATB & Topic & A7S,4,558395,0%,https://www.youtube.com/watch?v=5zLAhCOAATo
43,37,Inuyasha,Mahmood,9,553090,-0.09%,https://www.youtube.com/watch?v=yfkp7bHyVGM
44,25,Parlami,Fasma & ,6,551423,-0.21%,https://www.youtube.com/watch?v=H0C63z3DPE0
45,71,guccy bag,Sangiovanni,8,548357,0.51%,https://www.youtube.com/watch?v=UK9OKTdMrYE
46,30,VENT'ANNI,Måneskin,23,545402,-0.18%,https://www.youtube.com/watch?v=XD77aMyCv0Q
47,44,Lola,Niko Pandetta & Tempoxso,5,526259,-0.06%,https://www.youtube.com/watch?v=Zq64gX7toQE
48,46,Paloma (feat. Anitta),Fred De Palma,38,516297,-0.05%,https://www.youtube.com/watch?v=U95ZtTrAp2Q
49,43,Baby (feat. J Balvin),Sfera Ebbasta,20,508894,-0.09%,https://www.youtube.com/watch?v=1RpKdCl2uN4
50,48,Crepe,Irama,31,505316,-0.06%,https://www.youtube.com/watch?v=-iynHtTMoi8
51,59,Aggio Perzo 'o Suonno,Neffa & Coez & TY1,5,496718,0.04%,https://www.youtube.com/watch?v=BPu8cCxGSC0
52,32,CORALINE,Måneskin,3,483896,-0.25%,https://www.youtube.com/watch?v=CmMO42bOTZ4
53,55,Motel,Peppe Soks & Geolier & Janax,18,476236,-0.06%,https://www.youtube.com/watch?v=V9xMboii47A
54,50,SPLASH (feat. Enzo Dong),MV Killa & Yung Snapp,16,474416,-0.1%,https://www.youtube.com/watch?v=04nnME7dTG0
55,52,Amare,La Rappresentante di Lista,5,470754,-0.09%,https://www.youtube.com/watch?v=iY9YsLvNNt8
56,58,Motorola,Morad,11,450112,-0.05%,https://www.youtube.com/watch?v=hueE1VHushU
57,53,Someone You Loved, & Donghun & Chan,15,443369,-0.13%,https://www.youtube.com/watch?v=S5QCIWRiO3M
58,47,Tik Tok RMX (feat. Marracash Guè Paky & Geolier),Sfera Ebbasta,20,442918,-0.18%,https://www.youtube.com/watch?v=R_vhQyDkL1E
59,n/a,Meteoriti,Mr. Rain,1,438395,n/a,https://www.youtube.com/watch?v=Q1brWO76mrk
60,60,L'urlo di Munch,Emanuele Aloia,10,409142,-0.13%,https://www.youtube.com/watch?v=sCusl2wiKMA
61,51,ORA,AIELLO,6,403933,-0.22%,https://www.youtube.com/watch?v=sX3mGMmLGnQ
62,49,Un milione di cose da dirti,Ermal Meta,5,403419,-0.24%,https://www.youtube.com/watch?v=sC7UluoMaWY
63,n/a,Film out,BTS,1,396846,n/a,https://www.youtube.com/watch?v=zFT3f9biz68
64,70,Astronaut In The Ocean,Masked Wolf,9,390570,0.03%,https://www.youtube.com/watch?v=MEg-oqI9qmw
65,67,Arcade (feat. FLETCHER),Duncan Laurence,7,381406,-0.01%,https://www.youtube.com/watch?v=51u5fnyrGj4
66,n/a,Domani ci passa,Ludwig,23,360622,n/a,https://www.youtube.com/watch?v=_Pd1UqJPY2o
67,n/a,Mille guerre (feat. Daniele De Martino),Marika Tarascio,1,355070,n/a,https://www.youtube.com/watch?v=BDMc6GgaZ7A
68,72,GIRL LIKE ME,Black Eyed Peas & Shakira,18,346679,-0.03%,https://www.youtube.com/watch?v=vMLk_T0PPbk
69,96,Another Love,Tom Odell,12,343699,0.21%,https://www.youtube.com/watch?v=MwpMEbgC7DA
70,n/a,A Te (Live),Jovanotti,28,337829,n/a,https://www.youtube.com/watch?v=nbps6kATYBg
71,78,Love Not War,Jason Derulo & ,15,337258,-0.03%,https://www.youtube.com/watch?v=fZMRc-UyPm0
72,74,il mio amico (feat. Fabri Fibra),Madame,7,335936,-0.05%,https://www.youtube.com/watch?v=bgcA7-_Fwpk
73,64,Je ne sais pas,Lous and the Yakuza & Sfera Ebbasta & Shablo,6,334519,-0.17%,https://www.youtube.com/watch?v=BpreyqrnMjE
74,63,Exuvia,Caparezza,2,331808,-0.19%,https://www.youtube.com/watch?v=G847ItwqgUw
75,n/a,Iko Iko (My Bestie) (feat. Small Jam),Justin Wellington,1,330938,n/a,https://www.youtube.com/watch?v=TzwqnlYMqIg
76,n/a,No Parla Tanto,Baby Gang,1,330190,n/a,https://www.youtube.com/watch?v=C2TmRH-ySfA
77,n/a,Ancora in due,Deddy,1,330168,n/a,https://www.youtube.com/watch?v=rlh-M-nEz_c
78,88,Cu'mme (feat. Roberto Murolo),Mia Martini,10,328486,0.06%,https://www.youtube.com/watch?v=AdmDqByRyng
79,66,Il tuo nome,Il Tre,6,313506,-0.2%,https://www.youtube.com/watch?v=kix2zbwCUbw
80,68,Un sorriso dentro al pianto,Ornella Vanoni,11,310496,-0.19%,https://www.youtube.com/watch?v=88pVkYtuaEU
81,91,A vita mia si tu,Marsica & Gianluca Capozzi,4,307248,-0.01%,https://www.youtube.com/watch?v=i58cPfcTsLE
82,n/a,Entre Tú y Yo,Chema Rivas,12,300374,n/a,https://www.youtube.com/watch?v=nX9u9Xpr8_U
83,79,Cuore amaro,Gaia,5,300193,-0.11%,https://www.youtube.com/watch?v=O3zNAEnOIiA
84,83,Eterno ammore,Gianni Fiorellino & Giusy Attanasio,8,298208,-0.08%,https://www.youtube.com/watch?v=CPpWVZ3orY0
85,99,Levitating (feat. DaBaby),Dua Lipa,11,294332,0.07%,https://www.youtube.com/watch?v=TUVcZfQe-Kw
86,82,I WANNA BE YOUR SLAVE,Måneskin,3,291378,-0.12%,https://www.youtube.com/watch?v=yOb9Xaug35M
87,84,Afterglow,Ed Sheeran,14,291368,-0.1%,https://www.youtube.com/watch?v=_NGQfFCFUn4
88,93,Copines,Aya Nakamura,10,290356,-0.05%,https://www.youtube.com/watch?v=EkGiGf8utCM
89,65,Io sì (Seen),Laura Pausini,9,290200,-0.26%,https://www.youtube.com/watch?v=imjSm7FNmwE
90,n/a,No Te Gusta,IBLA,1,289980,n/a,https://www.youtube.com/watch?v=IkbnlOLast8
91,75,MOVIE (feat. Central Cee),Rondodasosa,6,288555,-0.18%,https://www.youtube.com/watch?v=Sj0CRhED9uY
92,n/a,LUNA (feat. Gaia),Madame,2,286782,n/a,https://www.youtube.com/watch?v=byA9OCbO-y0
93,94,Pazzo e Te,Niko Pandetta & Gianni Celeste,9,286340,-0.04%,https://www.youtube.com/watch?v=2sL5GuXcJ3U
94,89,The Business,Tiësto,16,281163,-0.09%,https://www.youtube.com/watch?v=nCg3ufihKyU
95,23,Shotta 2 (feat. Vale pain Baby Gang & Nko),SEVEN 7oo,2,280402,-0.6%,https://www.youtube.com/watch?v=DU_uq-qvh8o
96,86,Paradise,MEDUZA & Dermot Kennedy,14,278789,-0.13%,https://www.youtube.com/watch?v=e7HBypw4lhY
97,98,Thunderstruck,AC/DC,8,278429,-0.01%,https://www.youtube.com/watch?v=v2AC41dglnM
98,92,Mantieni il bacio,Michele Bravi,9,277966,-0.1%,https://www.youtube.com/watch?v=jYifnGo7mxg
99,85,SOLO NOI,Achille Lauro,7,271910,-0.15%,https://www.youtube.com/watch?v=WBC5VxL6P9E
100,n/a,Mille Parole,Aka 7even,1,260697,n/a,https://www.youtube.com/watch?v=hnLwK0chiq4
