Rank,Previous Rank,Track Name,Artist Names,Periods on Chart,Views,Growth,YouTube URL
41,41,ME STAJE APPENNENN' AMÒ,LIBERATO,16,686052,0.31%,https://www.youtube.com/watch?v=8pFwPKNDF6E
42,18,A L I,Irama,12,675797,-0.2%,https://www.youtube.com/watch?v=stS1S04rBFA
43,n/a,parole dette male,Giorgia,1,657497,n/a,https://www.youtube.com/watch?v=SQAy5fLh8C4
44,39,Calm Down,Rema & Selena Gomez,27,618708,0.14%,https://www.youtube.com/watch?v=WcIcVapfqXw
45,14,Tirana,Paky & Finem,2,599173,-0.5%,https://www.youtube.com/watch?v=oaJ0WvG81Yc
46,n/a,Polvere,Olly & JVLI,1,572228,n/a,https://www.youtube.com/watch?v=6jFvKmxxIxM
47,29,Bloody Mary,Lady Gaga,10,565220,-0.13%,https://www.youtube.com/watch?v=VFwmKL5OL-Q
48,30,Extasi,Fred De Palma,35,555649,-0.14%,https://www.youtube.com/watch?v=5EwGemMdwzY
49,43,SIMPLY THE BEST,Black Eyed Peas & Anitta & El Alfa,11,555082,0.11%,https://www.youtube.com/watch?v=AbNOhZ1rsG8
50,n/a,Ghosts Again,Depeche Mode,1,536291,n/a,https://www.youtube.com/watch?v=iIyrLRixMs8
51,83,Fiori di Chernobyl,Mr. Rain,24,510453,1.06%,https://www.youtube.com/watch?v=BATH_RQFt3Q
52,25,Senza Di Te,Me contro Te,3,485215,-0.36%,https://www.youtube.com/watch?v=7C7ZfH-9hkQ
53,46,ME VULEV FA RUOSS,Geolier,6,484451,-0.02%,https://www.youtube.com/watch?v=ZU6NpUv7JwA
54,56,Mollami Pt.2,Guè,5,471972,0.32%,https://www.youtube.com/watch?v=ab4PdCyqbTI
55,33,La Bellavita (feat. JUL),Paky,16,468753,-0.19%,https://www.youtube.com/watch?v=sCtfywzUpbY
56,38,Guasto D'Amore,Bresh & Shune,3,468355,-0.15%,https://www.youtube.com/watch?v=1U3A1tD3GeA
57,n/a,Il Doc 3 (feat. MamboLosco),VillaBanks & Linch & Andry The Hitmaker,1,468210,n/a,https://www.youtube.com/watch?v=xemHyHlQ37w
58,40,MONEY,Geolier,13,433047,-0.18%,https://www.youtube.com/watch?v=MVEVhtoYBxE
59,69,Ddoje mane (feat. Raiz),Stefano Lentini,2,412580,0.46%,https://www.youtube.com/watch?v=mhsr-nnkyyQ
60,n/a,Ti ho voluto bene veramente,Marco Mengoni,29,402148,n/a,https://www.youtube.com/watch?v=ARqpqyA49y0
61,59,Fantasmi (feat. Geolier),Rose Villain,4,399862,0.24%,https://www.youtube.com/watch?v=C3kplnH34qY
62,50,A' vita senz' e te (Me fa paura),Rocco Hunt,15,396733,-0.17%,https://www.youtube.com/watch?v=g25NwRGdFyk
63,n/a,Enjoy the Silence,Depeche Mode,2,393320,n/a,https://www.youtube.com/watch?v=aGSKrC7dGcY
64,n/a,USCITO DI GALERA,Lazza,30,387508,n/a,https://www.youtube.com/watch?v=U547ORZ3Oys
65,n/a,Lettera 22,Cugini Di Campagna,1,385090,n/a,https://www.youtube.com/watch?v=nfbIurCQv2s
66,71,GOSSIP (feat. Tom Morello),Måneskin,5,384503,0.4%,https://www.youtube.com/watch?v=XrsbfrFPATs
67,51,Alleluia (feat. Sfera Ebbasta),Shiva,12,378834,-0.19%,https://www.youtube.com/watch?v=nZdNV5PnZws
68,31,La Fine Del Mondo,Me contro Te,4,377907,-0.37%,https://www.youtube.com/watch?v=YplxiWFyJXE
69,n/a,Non mi va,Colla Zio,1,375171,n/a,https://www.youtube.com/watch?v=nzqN_nUl8tU
70,92,Meteoriti,Mr. Rain,10,367621,0.64%,https://www.youtube.com/watch?v=Q1brWO76mrk
71,53,0 In Tasca (feat. Anthony),Luis Add,19,366010,-0.13%,https://www.youtube.com/watch?v=LYx_8b53lAY
72,70,TOXIC (feat. LA SAD),Theø & Plant & Fiks,2,360441,0.3%,https://www.youtube.com/watch?v=GcgrgL3yZjo
73,28,La Canzone Di Pongo,Me contro Te,2,355846,-0.45%,https://www.youtube.com/watch?v=nhokYKPIvk0
74,n/a,Lost,Linkin Park,1,348656,n/a,https://www.youtube.com/watch?v=7NK_JOkuSVY
75,n/a,L'essenziale,Marco Mengoni,10,344106,n/a,https://www.youtube.com/watch?v=unRjK82bDLw
76,n/a,Ipernova,Mr. Rain,25,343661,n/a,https://www.youtube.com/watch?v=GxHLHBXv_nw
77,n/a,Guerriero,Marco Mengoni,24,343317,n/a,https://www.youtube.com/watch?v=fK8LrzzC4-8
78,44,MONDAY,Geolier,6,340813,-0.31%,https://www.youtube.com/watch?v=5lueZfFVYuo
79,52,BamBamBam,Niko Pandetta & Neima Ezza,4,337069,-0.21%,https://www.youtube.com/watch?v=9Xt140Pp6vo
80,n/a,Mi Fiderò (feat. Madame),Marco Mengoni,29,324295,n/a,https://www.youtube.com/watch?v=hfC__TAl8YA
81,55,IMPORTANTE,Marracash,10,319771,-0.13%,https://www.youtube.com/watch?v=tTaEfEyEGrQ
82,n/a,MOLOTOV,Lazza,27,313170,n/a,https://www.youtube.com/watch?v=D8ALl_9CR9M
83,66,Shawty (feat. ANNA),Yung Snapp,3,309721,0.06%,https://www.youtube.com/watch?v=g7p3fCVbAb8
84,57,Take 4,Shiva,15,284699,-0.18%,https://www.youtube.com/watch?v=dWcipGS717Q
85,n/a,Ma stasera,Marco Mengoni,35,283027,n/a,https://www.youtube.com/watch?v=BkIXFIlBjUQ
86,98,Mi Historia Entre Tus Dedos,Gianluca Grignani,8,281139,0.31%,https://www.youtube.com/watch?v=aHFAXW840uM
87,n/a,La Cosa Mas Bella (Più Bella Cosa),Eros Ramazzotti,19,272276,n/a,https://www.youtube.com/watch?v=UojBaKX5Vz4
88,n/a,POLKA,Rosa Chemical & Thelonious B.,3,271603,n/a,https://www.youtube.com/watch?v=hhOdwmnHzM8
89,68,NO,Meghan Trainor,11,258493,-0.09%,https://www.youtube.com/watch?v=cMTAUr3Nm6I
90,72,So' pront a giudica',Carmelo Lucifora,3,255245,-0.07%,https://www.youtube.com/watch?v=gDfRM2rvqfk
91,62,NOTTI BLU,Alessandra Amoroso,13,247454,-0.21%,https://www.youtube.com/watch?v=Rpwob6I58-k
92,67,Mockingbird,Eminem,17,241027,-0.16%,https://www.youtube.com/watch?v=S9bCLPwzSC0
93,65,ACQUA TONICA (feat. Geolier & Junior K),Ernia,13,240020,-0.18%,https://www.youtube.com/watch?v=6EcelzvNw3E
94,n/a,Inizio così,Elettra,1,239636,n/a,https://www.youtube.com/watch?v=zUu6zHXcaEU
95,78,Vita Mala,Ye$hua,10,237937,-0.06%,https://www.youtube.com/watch?v=mOSws-RNgY4
96,96,TU T'E SCURDAT' 'E ME,Liberato,14,237580,0.09%,https://www.youtube.com/watch?v=AWQcDlHoE4o
97,n/a,Fiamme negli occhi,Coma_Cose,21,236945,n/a,https://www.youtube.com/watch?v=MJhkALvLs0s
98,n/a,PIOVE,Lazza & Sfera Ebbasta,23,234467,n/a,https://www.youtube.com/watch?v=zarm7sLSCCU
99,n/a,Carillon,Mr. Rain,21,231081,n/a,https://www.youtube.com/watch?v=tlKK19uap3Y
100,48,BRUTTE COSE (feat. MINUR),SIMBA LA RUE,2,227101,-0.53%,https://www.youtube.com/watch?v=7RV2mRsuG5k
