Rank,Previous Rank,Track Name,Artist Names,Periods on Chart,Views,Growth,YouTube URL
40,35,Calm Down,Rema & Selena Gomez,31,538060,-0.08%,https://www.youtube.com/watch?v=WcIcVapfqXw
41,36,LA DOLCE VITA,Fedez & Tananai & Mara Sattei,40,523234,-0.06%,https://www.youtube.com/watch?v=TX_csdgqhxA
42,44,Extasi,Fred De Palma,39,516193,0.01%,https://www.youtube.com/watch?v=5EwGemMdwzY
43,38,SIMPLY THE BEST,Black Eyed Peas & Anitta & El Alfa,15,513702,-0.06%,https://www.youtube.com/watch?v=AbNOhZ1rsG8
44,41,Ddoje mane (feat. Raiz),Stefano Lentini,6,482863,-0.09%,https://www.youtube.com/watch?v=mhsr-nnkyyQ
45,43,MONDAY,Geolier,8,482498,-0.07%,https://www.youtube.com/watch?v=Hk3Syf0Lk98
46,40,HOE + HARD (feat. Tony Effe),Icy Subzero,2,461307,-0.15%,https://www.youtube.com/watch?v=DrtrNklfbq8
47,45,PANICO (feat. Takagi & Ketra),Lazza,33,461192,-0.06%,https://www.youtube.com/watch?v=-11sPp2JzOA
48,48,ME VULEV FA RUOSS,Geolier,10,456965,-0.03%,https://www.youtube.com/watch?v=ZU6NpUv7JwA
49,46,MARE DI GUAI,Ariete,6,454195,-0.06%,https://www.youtube.com/watch?v=hHFqqCMEf2U
50,49,MOSTRO,gIANMARIA,5,446893,-0.03%,https://www.youtube.com/watch?v=KnP3beN3vuE
51,52,Mollami Pt.2,Guè,9,434079,0.03%,https://www.youtube.com/watch?v=ab4PdCyqbTI
52,53,La Bellavita (feat. JUL),Paky,20,426916,0.01%,https://www.youtube.com/watch?v=sCtfywzUpbY
53,54,A L I,Irama,16,423980,0.02%,https://www.youtube.com/watch?v=stS1S04rBFA
54,n/a,Un buon inizio,Laura Pausini,1,423761,n/a,https://www.youtube.com/watch?v=8yFE2joDRHM
55,50,Tic toc [Non è andata così],Stefano Lentini,4,422420,-0.06%,https://www.youtube.com/watch?v=ArKSWe3rMMY
56,76,YAMAMAY,Niky Savage,2,367610,0.46%,https://www.youtube.com/watch?v=Zig9x7TRQTE
57,65,Shawty (feat. ANNA),Yung Snapp,7,359962,0.15%,https://www.youtube.com/watch?v=g7p3fCVbAb8
58,51,Bloody Mary,Lady Gaga,14,347968,-0.18%,https://www.youtube.com/watch?v=VFwmKL5OL-Q
59,n/a,TISKA TUSKA TANGA,Jr Stit,30,343638,n/a,https://www.youtube.com/watch?v=K8ZZHh1CcXM
60,73,Sangue Nero,Matteo Paolillo - Icaro,4,338215,0.27%,https://www.youtube.com/watch?v=4WqaQc5IAEw
61,n/a,TÊTE (feat. Medy & VillaBanks),AVA,26,319597,n/a,https://www.youtube.com/watch?v=EHD55JF2yUk
62,55,Polvere,Olly & JVLI,5,319345,-0.1%,https://www.youtube.com/watch?v=6jFvKmxxIxM
63,57,MONEY,Geolier,17,317105,-0.07%,https://www.youtube.com/watch?v=MVEVhtoYBxE
64,56,Terzo Cuore,Leo Gassmann,5,316050,-0.1%,https://www.youtube.com/watch?v=7po4P3lN7TA
65,69,Ghosts Again,Depeche Mode,5,312634,0.12%,https://www.youtube.com/watch?v=iIyrLRixMs8
66,60,A' vita senz' e te (Me fa paura),Rocco Hunt,19,310785,-0.06%,https://www.youtube.com/watch?v=g25NwRGdFyk
67,61,TOXIC (feat. LA SAD),Theø & Plant & Fiks,6,303279,-0.07%,https://www.youtube.com/watch?v=GcgrgL3yZjo
68,n/a,IDEM,Gazzelle,1,300582,n/a,https://www.youtube.com/watch?v=OXxIV4EiBHE
69,58,Tirana,Paky & Finem,6,293976,-0.13%,https://www.youtube.com/watch?v=oaJ0WvG81Yc
70,63,GOSSIP (feat. Tom Morello),Måneskin,9,285203,-0.11%,https://www.youtube.com/watch?v=XrsbfrFPATs
71,64,Die For You (Remix),The Weeknd & Ariana Grande,3,282527,-0.1%,https://www.youtube.com/watch?v=YQ-qToZUybM
72,66,Senza Di Te,Me contro Te,7,281753,-0.08%,https://www.youtube.com/watch?v=7C7ZfH-9hkQ
73,62,UN BEL VIAGGIO,Articolo 31,6,280248,-0.14%,https://www.youtube.com/watch?v=AhJcbnrqVwg
74,59,Lasciami,Modà,6,279419,-0.16%,https://www.youtube.com/watch?v=EQavU_xpMrA
75,67,Alleluia (feat. Sfera Ebbasta),Shiva,16,278726,-0.08%,https://www.youtube.com/watch?v=nZdNV5PnZws
76,71,IMPORTANTE,Marracash,14,276289,0.02%,https://www.youtube.com/watch?v=tTaEfEyEGrQ
77,n/a,Notte in Caserma,Nabi,1,271909,n/a,https://www.youtube.com/watch?v=Po25COLLYus
78,n/a,Odi et Amo,Blake El diablo,13,269313,n/a,https://www.youtube.com/watch?v=EuOGi6T-kPM
79,n/a,Hold My Hand,Lady Gaga,23,269167,n/a,https://www.youtube.com/watch?v=O2CIAKVTOrc
80,n/a,River,Miley Cyrus,1,263673,n/a,https://www.youtube.com/watch?v=v_4fljfr2r4
81,n/a,Bambola,Matteo Milazzo,22,263117,n/a,https://www.youtube.com/watch?v=DMyuC9SMAxQ
82,79,TU T'E SCURDAT' 'E ME,Liberato,18,236842,-0.01%,https://www.youtube.com/watch?v=AWQcDlHoE4o
83,n/a,Circle of Life,Carmen Twillie & Lebo M,7,233834,n/a,https://www.youtube.com/watch?v=XuQoLC3iDj4
84,74,Besame,Dhurata Dora,2,231702,-0.12%,https://www.youtube.com/watch?v=aGB6Zal6BMg
85,n/a,Scooby Doo Pa Pa,DJ Kass,1,228202,n/a,https://www.youtube.com/watch?v=GRhGIW2Oygw
86,78,BamBamBam,Niko Pandetta & Neima Ezza,8,228087,-0.05%,https://www.youtube.com/watch?v=9Xt140Pp6vo
87,n/a,Baby Mama,Don Pero,1,224551,n/a,https://www.youtube.com/watch?v=2TnjE_BfD-4
88,n/a,Senza Di Me (feat. Venerus & Franco126),Gemitaiz,20,222453,n/a,https://www.youtube.com/watch?v=P2bNdwdvnaw
89,n/a,TRAVESURAS,SLF & MV Killa & Yung Snapp & Lele Blade & Vale Lambo,25,219835,n/a,https://www.youtube.com/watch?v=HZ9Oi0mMfiY
90,82,So' pront a giudica',Carmelo Lucifora,7,215674,-0.06%,https://www.youtube.com/watch?v=gDfRM2rvqfk
91,89,Sigue,Beny Jr & Morad & K y B,10,215224,-0.01%,https://www.youtube.com/watch?v=jH6pCB61Bzk
92,80,Meteoriti,Mr. Rain,14,211348,-0.11%,https://www.youtube.com/watch?v=Q1brWO76mrk
93,75,Vivo,Levante,5,208923,-0.17%,https://www.youtube.com/watch?v=x7axxP9Nyag
94,88,'O Mar For [Originale] (feat. Lolloflow),Matteo Paolillo - Icaro,4,208368,-0.06%,https://www.youtube.com/watch?v=Zmhocnn05NE
95,n/a,Sara' Perche Ti Amo,Ricchi e Poveri,3,206013,n/a,https://www.youtube.com/watch?v=Nn1IeHL5DHY
96,81,parole dette male,Giorgia,5,205158,-0.11%,https://www.youtube.com/watch?v=SQAy5fLh8C4
97,n/a,PARTENOPE,Liberato,19,203708,n/a,https://www.youtube.com/watch?v=SSuj4Cz9F0M
98,n/a,L'Emozione Non Ha Voce,Adriano Celentano,5,202159,n/a,https://www.youtube.com/watch?v=hZsLAhvuBzo
99,99,Me Gustas Tu,Manu Chao,4,201783,-0.03%,https://www.youtube.com/watch?v=rs6Y4kZ8qtw
100,n/a,ACQUA TONICA (feat. Geolier & Junior K),Ernia,16,200234,n/a,https://www.youtube.com/watch?v=6EcelzvNw3E
